Year,LocationAbbr,LocationDesc,Class,Topic,Question,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,MO,Missouri,Infant Health,Sleep Behaviors,Indicator of whether baby is most often laid on his or her back to sleep,PRAMS,NO,%,Percentage,19.3,,,,8.3,38.9,7,Hispanic,Maternal Race/Ethnicity,"(38.635790776, -92.566300053)",CLA8,TOP23,QUO28,29,ETH2,BOC6,RES23
2007,PA,Pennsylvania,Prenatal Care,Prenatal Care - Initiation,Indicator of Late (After First Trimester) or No Entry Into Prenatal Care,PRAMS,NO,%,Percentage,64.6,,,,57.8,70.8,154,Hispanic,Maternal Race/Ethnicity,"(40.793730152, -77.860700294)",CLA11,TOP20,QUO24,42,ETH2,BOC6,RES23
2007,OK,Oklahoma,Maternal Behavior/Health,Morbidity - Maternal,Did you have a blood transfusion during your pregnancy?,PRAMS,NO,%,Percentage,99.9,,,,99.8,99.9,217,Hispanic,Maternal Race/Ethnicity,"(35.472031356, -97.521070214)",CLA9,TOP14,QUO237,40,ETH2,BOC6,RES23
2007,UT,Utah,Demographics,Income,Income groups (years 2004 and beyond),PRAMS,"Less than $10,000",%,Percentage,30.2,,,,25.2,35.6,117,Hispanic,Maternal Race/Ethnicity,"(39.360700171, -111.587130635)",CLA2,TOP55,QUO64,49,ETH2,BOC6,RES21
2007,MD,Maryland,Maternal Experiences,Stress,Indicator of any financial-related stressors reported,PRAMS,NO,%,Percentage,37.9,,,,28.3,48.6,82,Hispanic,Maternal Race/Ethnicity,"(39.290580964, -76.609260111)",CLA12,TOP48,QUO203,24,ETH2,BOC6,RES23
2007,OK,Oklahoma,Maternal Behavior/Health,Tobacco Use,How many cigarettes did you smoke on an average day now?,PRAMS,< 1/day,%,Percentage,1.8,,,,0.3,10.7,2,Hispanic,Maternal Race/Ethnicity,"(35.472031356, -97.521070214)",CLA9,TOP27,QUO195,40,ETH2,BOC6,RES8
2007,MI,Michigan,Maternal Experiences,Stress,In the 12 months before your baby was born  a close family member was very sick and had to go into the hospital,PRAMS,YES,%,Percentage,21.7,,,,11.3,37.7,9,Hispanic,Maternal Race/Ethnicity,"(44.661319543001, -84.71439027)",CLA12,TOP48,QUO204,26,ETH2,BOC6,RES40
2007,AK,Alaska,Infant Health,Sleep Behaviors,Indicator of whether baby is most often laid on his or her stomach to sleep,PRAMS,YES,%,Percentage,3.5,,,,1.7,7,9,Hispanic,Maternal Race/Ethnicity,"(64.845079957001, -147.722059036)",CLA8,TOP23,QUO29,2,ETH2,BOC6,RES40
2007,CO,Colorado,Delivery,Hospital Length of Stay,Indicator of mother delivering in a hospital,PRAMS,NO,%,Percentage,0.2,,,,0,1.1,1,Hispanic,Maternal Race/Ethnicity,"(38.843840757, -106.133610921)",CLA6,TOP9,QUO169,8,ETH2,BOC6,RES23
2007,DE,Delaware,Delivery,Hospital Length of Stay,Indicator of baby born in a hospital,PRAMS,YES,%,Percentage,97.5,,,,93,99.1,125,Hispanic,Maternal Race/Ethnicity,"(39.008830667, -75.577741168)",CLA6,TOP9,QUO168,10,ETH2,BOC6,RES40
2007,IL,Illinois,Infant Health,Breastfeeding,Indicator of whether mother was still breastfeeding 8 weeks after delivery.,PRAMS,YES,%,Percentage,59.7,,,,54.3,65,218,Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA8,TOP3,QUO44,17,ETH2,BOC6,RES40
2007,CO,Colorado,Maternal Behavior/Health,Tobacco Use,Indicator for whether mother smoked during the last three months of pregnancy,PRAMS,YES,%,Percentage,5.7,,,,3.5,9.2,34,Hispanic,Maternal Race/Ethnicity,"(38.843840757, -106.133610921)",CLA9,TOP27,QUO31,8,ETH2,BOC6,RES40
2007,UT,Utah,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,NO (UNCHECKED),%,Percentage,62.8,,,,52.6,72.1,71,Hispanic,Maternal Race/Ethnicity,"(39.360700171, -111.587130635)",CLA4,TOP4,QUO161,49,ETH2,BOC6,RES24
2007,YC,New York City,Demographics,Household Characteristics,Indicator of whether residence contains one or more bathrooms,PRAMS,YES (CHECKED),%,Percentage,94.6,,,,91.6,96.5,465,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA2,TOP10,QUO325,36,ETH2,BOC6,RES41
2007,AR,Arkansas,Maternal Behavior/Health,Multivitamin Use,In the month before you got pregnant with your new baby  how many times a week did you take a multivitamin?,PRAMS,4-6 TIMES/WEEK,%,Percentage,0.6,,,,0.1,4.1,1,Hispanic,Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA9,TOP15,QUO335,5,ETH2,BOC6,RES70
2007,HI,Hawaii,Maternal Behavior/Health,Morbidity - Maternal,Indicator of whether mother went to the hospital and stayed more than 1 day for a pregnancy-related complication (years 2004-2008),PRAMS,NO,%,Percentage,88.9,,,,84.1,92.4,207,Hispanic,Maternal Race/Ethnicity,"(21.304850435, -157.857749403)",CLA9,TOP14,QUO240,15,ETH2,BOC6,RES23
2007,RI,Rhode Island,Maternal Experiences,Abuse - Physical,"During your most recent pregnancy  did an ex-husband or ex-partner push  hit  slap, kick, choke, or physically hurt you in any other way?",PRAMS,NO,%,Percentage,96.8,,,,93.7,98.4,283,Hispanic,Maternal Race/Ethnicity,"(41.708280193, -71.522470314)",CLA12,TOP1,QUO315,44,ETH2,BOC6,RES23
2007,SC,South Carolina,Family Planning,Contraception - Postpartum,Reason for not using postpartum contraception - does not want to use birth control,PRAMS,YES (CHECKED),%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(33.998821303, -81.045371207)",CLA4,TOP49,QUO87,45,ETH2,BOC6,RES41
2007,IL,Illinois,Family Planning,Contraception - Postpartum,Reason for not using postpartum contraception - does not think she could become pregnant (sterile),PRAMS,NO (UNCHECKED),%,Percentage,93.6,,,,84.9,97.4,61,Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA4,TOP49,QUO81,17,ETH2,BOC6,RES24
2007,VT,Vermont,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about breastfeeding your baby?,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(43.625381239, -72.517640791)",CLA11,TOP19,QUO37,50,ETH2,BOC6,RES23
2007,NJ,New Jersey,Delivery,Hospital Length of Stay,Indicator of mother delivering in a hospital,PRAMS,YES,%,Percentage,99.7,,,,98,100,368,Hispanic,Maternal Race/Ethnicity,"(40.130570048, -74.273691288)",CLA6,TOP9,QUO169,34,ETH2,BOC6,RES40
2007,MA,Massachusetts,Infant Health,Morbidity - Infant,After your baby was born  was he or she put in an intensive care unit?,PRAMS,NO,%,Percentage,89.2,,,,85.6,92,317,Hispanic,Maternal Race/Ethnicity,"(42.27687047, -72.082690675)",CLA8,TOP13,QUO15,25,ETH2,BOC6,RES23
2007,RI,Rhode Island,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about physical abuse to women by their husbands or partners?,PRAMS,YES,%,Percentage,74.3,,,,68.1,79.6,210,Hispanic,Maternal Race/Ethnicity,"(41.708280193, -71.522470314)",CLA11,TOP19,QUO35,44,ETH2,BOC6,RES40
2007,NE,Nebraska,Prenatal Care,Prenatal Care - Initiation,Did you get prenatal care as early in your pregnancy as you wanted? (years 2000-2008),PRAMS,DID NOT WANT,%,Percentage,0.3,,,,0,1.8,1,Hispanic,Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA11,TOP20,QUO296,31,ETH2,BOC6,RES49
2007,VT,Vermont,Maternal Behavior/Health,Morbidity - Maternal,Did you have any placenta problems (such as abruptio placental  placenta previa) during your pregnancy?,PRAMS,YES,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(43.625381239, -72.517640791)",CLA9,TOP14,QUO157,50,ETH2,BOC6,RES40
2007,SC,South Carolina,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,NO (UNCHECKED),%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(33.998821303, -81.045371207)",CLA4,TOP4,QUO162,45,ETH2,BOC6,RES24
2007,WV,West Virginia,Insurance/Medicaid/Services,Insurance Coverage,(*PCH) Indicator of health insurance coverage in the month before pregnancy (years 2000-2008),PRAMS,YES,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA10,TOP30,QUO227,54,ETH2,BOC6,RES40
2007,UT,Utah,Maternal Behavior/Health,Pregnancy History,Number of previous live births (the mothers parity classified as no previous live births or one or more previous live births).,PRAMS,1 or more,%,Percentage,70.3,,,,65.1,75.1,284,Hispanic,Maternal Race/Ethnicity,"(39.360700171, -111.587130635)",CLA9,TOP16,QUO26,49,ETH2,BOC6,RES115
2007,OR,Oregon,Infant Health,Infant Health Care,Was your baby seen by a doctor  nurse or other health care provider in the first week after he or she left the hospital?,PRAMS,NO,%,Percentage,9.4,,,,7,12.5,41,Hispanic,Maternal Race/Ethnicity,"(44.567449424, -120.155031326)",CLA8,TOP11,QUO101,41,ETH2,BOC6,RES23
2007,WA,Washington,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about birth control methods to use after pregnancy?,PRAMS,NO,%,Percentage,8.3,,,,5.8,11.7,31,Hispanic,Maternal Race/Ethnicity,"(47.522278629, -120.47001079)",CLA11,TOP19,QUO332,53,ETH2,BOC6,RES23
2007,MI,Michigan,Delivery,Delivery - Payment,Indicator of whether private insurance paid for delivery,PRAMS,NO,%,Percentage,57.5,,,,41.9,71.7,28,Hispanic,Maternal Race/Ethnicity,"(44.661319543001, -84.71439027)",CLA6,TOP56,QUO317,26,ETH2,BOC6,RES23
2007,WI,Wisconsin,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,%,Percentage,52.2,,,,45.1,59.1,105,Hispanic,Maternal Race/Ethnicity,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO100,55,ETH2,BOC6,RES40
2007,MA,Massachusetts,Maternal Behavior/Health,Morbidity - Maternal,Did you have any severe nausea  vomiting  or dehydration during your pregnancy?,PRAMS,NO,%,Percentage,62.8,,,,57.7,67.7,223,Hispanic,Maternal Race/Ethnicity,"(42.27687047, -72.082690675)",CLA9,TOP14,QUO156,25,ETH2,BOC6,RES23
2007,SD,South Dakota,Infant Health,Breastfeeding,Indicator of whether mother was still breastfeeding 8 weeks after delivery.,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(44.353130053, -100.373530637)",CLA8,TOP3,QUO44,46,ETH2,BOC6,RES23
2007,WV,West Virginia,Maternal Behavior/Health,Tobacco Use,In the 3 months before you got pregnant  how many cigarettes did you smoke on an average day?,PRAMS,41+/day,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA9,TOP27,QUO190,54,ETH2,BOC6,RES12
2007,GA,Georgia,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about how drinking alcohol during pregnancy could affect your baby?,PRAMS,NO,%,Percentage,30.5,,,,17.8,47.1,23,Hispanic,Maternal Race/Ethnicity,"(32.839681093, -83.627580346)",CLA11,TOP19,QUO38,13,ETH2,BOC6,RES23
2007,NJ,New Jersey,Infant Health,Breastfeeding,Did you ever breastfeed or pump breast milk to feed your new baby after delivery?,PRAMS,YES,%,Percentage,84.6,,,,80.2,88.1,302,Hispanic,Maternal Race/Ethnicity,"(40.130570048, -74.273691288)",CLA8,TOP3,QUO5,34,ETH2,BOC6,RES40
2007,ME,Maine,Infant Health,Sleep Behaviors,Indicator of whether baby is most often laid on his or her stomach to sleep,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(45.254228894001, -68.985031336)",CLA8,TOP23,QUO29,23,ETH2,BOC6,RES23
2007,WV,West Virginia,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about what to do if your labor starts early?,PRAMS,YES,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA11,TOP19,QUO66,54,ETH2,BOC6,RES40
2007,MI,Michigan,Maternal Behavior/Health,Morbidity - Maternal,Indicator of whether mother reported having diabetes that began before recent pregnancy (years 2004-2008),PRAMS,NO,%,Percentage,96.3,,,,83.2,99.3,45,Hispanic,Maternal Race/Ethnicity,"(44.661319543001, -84.71439027)",CLA9,TOP14,QUO152,26,ETH2,BOC6,RES23
2007,GA,Georgia,Maternal Behavior/Health,Tobacco Use,Change in smoking from the three months before pregnancy to the postpartum period,PRAMS,SMOKER WHO QUIT,%,Percentage,3,,,,0.4,18.2,1,Hispanic,Maternal Race/Ethnicity,"(32.839681093, -83.627580346)",CLA9,TOP27,QUO194,13,ETH2,BOC6,RES34
2007,AK,Alaska,Delivery,Delivery - Payment,Indicator of whether personal income paid for delivery,PRAMS,YES,%,Percentage,16.9,,,,8.1,32,12,Hispanic,Maternal Race/Ethnicity,"(64.845079957001, -147.722059036)",CLA6,TOP56,QUO318,2,ETH2,BOC6,RES40
2007,NE,Nebraska,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),%,Percentage,80.2,,,,71.2,86.9,76,Hispanic,Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO160,31,ETH2,BOC6,RES24
2007,VT,Vermont,Maternal Behavior/Health,Tobacco Use,In the 3 months before you got pregnant  how many cigarettes did you smoke on an average day?,PRAMS,21-40/day,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(43.625381239, -72.517640791)",CLA9,TOP27,QUO190,50,ETH2,BOC6,RES11
2007,WV,West Virginia,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO89,54,ETH2,BOC6,RES23
2007,ME,Maine,Maternal Behavior/Health,Morbidity - Maternal,Did you have a kidney or bladder (urinary tract) infection during your pregnancy?,PRAMS,YES,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(45.254228894001, -68.985031336)",CLA9,TOP14,QUO154,23,ETH2,BOC6,RES40
2007,NE,Nebraska,Maternal Experiences,Stress,Total number of stressors reported grouped as none  1-2  3-5  and 6-13.,PRAMS,"""1-2""",%,Percentage,47.4,,,,42.3,52.6,158,Hispanic,Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA12,TOP48,QUO211,31,ETH2,BOC6,RES121
2007,CO,Colorado,Maternal Experiences,Stress,In the 12 months before your baby was born  you were in a physical fight,PRAMS,NO,%,Percentage,96.8,,,,93.8,98.4,533,Hispanic,Maternal Race/Ethnicity,"(38.843840757, -106.133610921)",CLA12,TOP48,QUO205,8,ETH2,BOC6,RES23
2007,PA,Pennsylvania,Delivery,Hospital Length of Stay,Indicator of baby being discharged from hospital within 48 hours of birth. (for vaginal deliveries only),PRAMS,YES,%,Percentage,67.5,,,,59.4,74.6,109,Hispanic,Maternal Race/Ethnicity,"(40.793730152, -77.860700294)",CLA6,TOP9,QUO1,42,ETH2,BOC6,RES40
2007,AR,Arkansas,Maternal Experiences,Stress,In the 12 months before your baby was born  you moved to a new address,PRAMS,NO,%,Percentage,60.9,,,,48.7,71.8,85,Hispanic,Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA12,TOP48,QUO209,5,ETH2,BOC6,RES23
2007,NY,New York (excluding NYC),Maternal Experiences,Stress,In the 12 months before your baby was born  you argued with your husband or partner more than usual,PRAMS,YES,%,Percentage,17.5,,,,11.1,26.4,36,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA12,TOP48,QUO197,36,ETH2,BOC6,RES40
2007,ME,Maine,Prenatal Care,Prenatal Care - Payment,Indicator of whether prenatal care was paid for by insurance through the military,PRAMS,NO (UNCHECKED),%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(45.254228894001, -68.985031336)",CLA11,TOP58,QUO368,23,ETH2,BOC6,RES24
2007,NC,North Carolina,Infant Health,Breastfeeding,Indicator of whether mother was still breastfeeding 4 weeks after delivery.,PRAMS,NO,%,Percentage,24.8,,,,18.4,32.5,45,Hispanic,Maternal Race/Ethnicity,"(35.466220975, -79.159250463)",CLA8,TOP3,QUO4,37,ETH2,BOC6,RES23
2007,OR,Oregon,Maternal Behavior/Health,Mental Health,(*PCH) Indicator of whether mother reported frequent postpartum depressive symptoms(years 2004 - 2008).,PRAMS,NO,%,Percentage,87.9,,,,84.6,90.6,386,Hispanic,Maternal Race/Ethnicity,"(44.567449424, -120.155031326)",CLA9,TOP32,QUO74,41,ETH2,BOC6,RES23
2007,SC,South Carolina,Maternal Behavior/Health,Obesity,(*PCH) Mother's prepregnancy body mass index classified as underweight  normal  overweight  or obese,PRAMS,OBESE   (30.0 +   ),%,Percentage,20.3,,,,10.5,35.6,15,Hispanic,Maternal Race/Ethnicity,"(33.998821303, -81.045371207)",CLA9,TOP31,QUO148,45,ETH2,BOC6,RES43
2007,RI,Rhode Island,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about doing tests to screen for birth defects or diseases that run in your family?,PRAMS,NO,%,Percentage,9.3,,,,6.1,13.8,31,Hispanic,Maternal Race/Ethnicity,"(41.708280193, -71.522470314)",CLA11,TOP19,QUO67,44,ETH2,BOC6,RES23
2007,NJ,New Jersey,Maternal Behavior/Health,Tobacco Use,How many cigarettes did you smoke on an average day now?,PRAMS,< 1/day,%,Percentage,0.5,,,,0.1,1.7,4,Hispanic,Maternal Race/Ethnicity,"(40.130570048, -74.273691288)",CLA9,TOP27,QUO195,34,ETH2,BOC6,RES8
2007,IL,Illinois,Demographics,Income,Source of household income - paycheck or money from a job,PRAMS,NO (UNCHECKED),%,Percentage,32.1,,,,27.3,37.4,117,Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA2,TOP55,QUO304,17,ETH2,BOC6,RES24
2007,YC,New York City,Maternal Experiences,Stress,In the 12 months before your baby was born  someone very close to you had a bad problem with drinking or drugs,PRAMS,NO,%,Percentage,94.6,,,,91.7,96.6,465,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA12,TOP48,QUO200,36,ETH2,BOC6,RES23
2007,AR,Arkansas,Maternal Behavior/Health,Tobacco Use,How many cigarettes did you smoke on an average day now?,PRAMS,None (0 cig),%,Percentage,98,,,,91.3,99.6,127,Hispanic,Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA9,TOP27,QUO195,5,ETH2,BOC6,RES27
2007,NC,North Carolina,Maternal Behavior/Health,Pregnancy History,History of previous live births,PRAMS,PRETERM,%,Percentage,3.5,,,,1.4,8.4,7,Hispanic,Maternal Race/Ethnicity,"(35.466220975, -79.159250463)",CLA9,TOP16,QUO173,37,ETH2,BOC6,RES61
2007,WA,Washington,Prenatal Care,Prenatal Care - Initiation,Indicator of Not Getting PNC as Soon as Desired Among Women Who Began PNC Late or Not at All,PRAMS,NO,%,Percentage,66.3,,,,55.7,75.5,62,Hispanic,Maternal Race/Ethnicity,"(47.522278629, -120.47001079)",CLA11,TOP20,QUO11,53,ETH2,BOC6,RES23
2007,OH,Ohio,Maternal Behavior/Health,Oral Health,During your most recent pregnancy  did you need to see a dentist for a problem?,PRAMS,YES,%,Percentage,15.6,,,,5.4,37.2,5,Hispanic,Maternal Race/Ethnicity,"(40.060210141, -82.404260056)",CLA9,TOP33,QUO93,39,ETH2,BOC6,RES40
2007,NY,New York (excluding NYC),Insurance/Medicaid/Services,Medicaid,Indicator of whether mother was Medicaid recipient at any time (pregnancy  for prenatal care  or for delivery).,PRAMS,Non-Medicaid,%,Percentage,22.3,,,,15.3,31.2,40,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA10,TOP12,QUO53,36,ETH2,BOC6,RES108
2007,WA,Washington,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,NO,%,Percentage,59.3,,,,51.6,66.6,109,Hispanic,Maternal Race/Ethnicity,"(47.522278629, -120.47001079)",CLA4,TOP4,QUO241,53,ETH2,BOC6,RES23
2007,SD,South Dakota,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about breastfeeding your baby?,PRAMS,YES,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(44.353130053, -100.373530637)",CLA11,TOP19,QUO37,46,ETH2,BOC6,RES40
2007,IL,Illinois,Demographics,Income,Source of household income - some other source (years 2004-2011),PRAMS,YES (CHECKED),%,Percentage,0.9,,,,0.3,2.7,3,Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA2,TOP55,QUO306,17,ETH2,BOC6,RES41
2007,HI,Hawaii,Maternal Behavior/Health,HIV Test,At any time during your most recent pregnancy or delivery  did you have a test for HIV?,PRAMS,Yes,%,Percentage,65.7,,,,59.7,71.3,158,Hispanic,Maternal Race/Ethnicity,"(21.304850435, -157.857749403)",CLA9,TOP7,QUO14,15,ETH2,BOC6,RES48
2007,NY,New York (excluding NYC),Maternal Experiences,Stress,In the 12 months before your baby was born  you argued with your husband or partner more than usual,PRAMS,NO,%,Percentage,82.5,,,,73.6,88.9,124,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA12,TOP48,QUO197,36,ETH2,BOC6,RES23
2007,MD,Maryland,Maternal Behavior/Health,Tobacco Use,Change in smoking from the three months before pregnancy to the postpartum period,PRAMS,NONSMOKER,%,Percentage,95.2,,,,88.2,98.2,172,Hispanic,Maternal Race/Ethnicity,"(39.290580964, -76.609260111)",CLA9,TOP27,QUO194,24,ETH2,BOC6,RES28
2007,WI,Wisconsin,Maternal Experiences,Abuse - Physical,"During your most recent pregnancy  did an ex-husband or ex-partner push  hit  slap, kick, choke, or physically hurt you in any other way?",PRAMS,NO,%,Percentage,96.3,,,,92.5,98.2,189,Hispanic,Maternal Race/Ethnicity,"(44.393191174, -89.816370742)",CLA12,TOP1,QUO315,55,ETH2,BOC6,RES23
2007,SC,South Carolina,Maternal Behavior/Health,Tobacco Use,In the 3 months before you got pregnant  how many cigarettes did you smoke on an average day?,PRAMS,21-40/day,%,Percentage,2.1,,,,0.3,12.5,3,Hispanic,Maternal Race/Ethnicity,"(33.998821303, -81.045371207)",CLA9,TOP27,QUO190,45,ETH2,BOC6,RES11
2007,SC,South Carolina,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about medicines that are safe to take during your pregnancy?,PRAMS,YES,%,Percentage,90.7,,,,79.5,96.1,88,Hispanic,Maternal Race/Ethnicity,"(33.998821303, -81.045371207)",CLA11,TOP19,QUO216,45,ETH2,BOC6,RES40
2007,YC,New York City,Maternal Behavior/Health,Morbidity - Maternal,Indicator of whether mother went to the hospital and stayed more than 7 days for a pregnancy-related complication (years 2004-2008),PRAMS,NO,%,Percentage,98.6,,,,97.3,99.3,416,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA9,TOP14,QUO19,36,ETH2,BOC6,RES23
2007,UT,Utah,Demographics,Income,"Source of household income - aid such as TANF, welfare, WIC, Food Stamps, or SSI (years 2004-2008)",PRAMS,YES,%,Percentage,26.8,,,,22.3,31.9,115,Hispanic,Maternal Race/Ethnicity,"(39.360700171, -111.587130635)",CLA2,TOP55,QUO299,49,ETH2,BOC6,RES40
2007,MD,Maryland,Maternal Behavior/Health,Tobacco Use,How many cigarettes did you smoke on an average day now?,PRAMS,11-20/day,%,Percentage,0.1,,,,0,0.8,1,Hispanic,Maternal Race/Ethnicity,"(39.290580964, -76.609260111)",CLA9,TOP27,QUO195,24,ETH2,BOC6,RES9
2007,OR,Oregon,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about physical abuse to women by their husbands or partners?,PRAMS,NO,%,Percentage,26.1,,,,22.3,30.4,112,Hispanic,Maternal Race/Ethnicity,"(44.567449424, -120.155031326)",CLA11,TOP19,QUO35,41,ETH2,BOC6,RES23
2007,SC,South Carolina,Family Planning,Contraception - Postpartum,Reason for not using postpartum contraception - cannot pay for birth control,PRAMS,NO (UNCHECKED),%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(33.998821303, -81.045371207)",CLA4,TOP49,QUO84,45,ETH2,BOC6,RES24
2007,MN,Minnesota,Prenatal Care,Prenatal Care - Visits,Adequacy of Prenatal Care (Kessner index),PRAMS,ADEQUATE PNC,%,Percentage,51.7,,,,41.9,61.3,55,Hispanic,Maternal Race/Ethnicity,"(46.355648736, -94.794200503)",CLA11,TOP44,QUO145,27,ETH2,BOC6,RES14
2007,WA,Washington,Maternal Behavior/Health,Tobacco Use,Change in smoking from the three months before pregnancy to the postpartum period,PRAMS,#CIGS SAME/MORE,%,Percentage,3,,,,1.6,5.7,9,Hispanic,Maternal Race/Ethnicity,"(47.522278629, -120.47001079)",CLA9,TOP27,QUO194,53,ETH2,BOC6,RES2
2007,DE,Delaware,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,NO (UNCHECKED),%,Percentage,57.3,,,,42.1,71.2,24,Hispanic,Maternal Race/Ethnicity,"(39.008830667, -75.577741168)",CLA4,TOP4,QUO165,10,ETH2,BOC6,RES24
2007,AR,Arkansas,Insurance/Medicaid/Services,Medicaid,Indicator of whether Medicaid paid for delivery,PRAMS,YES (CHECKED),%,Percentage,69.9,,,,58.4,79.4,94,Hispanic,Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA10,TOP12,QUO267,5,ETH2,BOC6,RES41
2007,NC,North Carolina,Maternal Experiences,Stress,Indicator of any financial-related stressors reported,PRAMS,YES,%,Percentage,57.2,,,,49.2,64.8,115,Hispanic,Maternal Race/Ethnicity,"(35.466220975, -79.159250463)",CLA12,TOP48,QUO203,37,ETH2,BOC6,RES40
2007,RI,Rhode Island,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about birth control methods to use after pregnancy?,PRAMS,YES,%,Percentage,88,,,,83.2,91.5,240,Hispanic,Maternal Race/Ethnicity,"(41.708280193, -71.522470314)",CLA11,TOP19,QUO332,44,ETH2,BOC6,RES40
