Year,LocationAbbr,LocationDesc,Class,Topic,Question,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,WI,Wisconsin,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,4.2,,,,1.1,14.7,3,LBW (<=2500g),Birth Weight,"(44.393191174, -89.816370742)",CLA8,TOP43,QUO143,55,BWT1,BOC1,RES23
2007,DE,Delaware,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.2,,,,0,1.3,1,NBW (>2500g),Birth Weight,"(39.008830667, -75.577741168)",CLA8,TOP43,QUO143,10,BWT2,BOC1,RES23
2007,OH,Ohio,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.7,,,,0.2,2.1,10,"$50,000 or more",Income (years 2004 and beyond),"(40.060210141, -82.404260056)",CLA8,TOP43,QUO143,39,INC38,BOC14,RES23
2007,OR,Oregon,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.2,,,,0.1,0.4,7,30+ yrs,Maternal Age (3 Levels),"(44.567449424, -120.155031326)",CLA8,TOP43,QUO143,41,AYR3,BOC19,RES23
2007,VT,Vermont,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.5,,,,0.5,4.2,4,Smoker,Smoked last 3 months of Pregnancy,"(43.625381239, -72.517640791)",CLA8,TOP43,QUO143,50,SMK2,BOC13,RES23
2007,NJ,New Jersey,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.2,1.1,4,ADEQUATE PNC,Adequacy of Prenatal care,"(40.130570048, -74.273691288)",CLA8,TOP43,QUO143,34,PNC1,BOC18,RES23
2007,SC,South Carolina,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.8,,,,0.7,4.3,49,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(33.998821303, -81.045371207)",CLA8,TOP43,QUO143,45,AGE2,BOC17,RES23
2007,RI,Rhode Island,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.3,,,,0.5,3.3,8,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(41.708280193, -71.522470314)",CLA8,TOP43,QUO143,44,AGE2,BOC17,RES23
2007,NC,North Carolina,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(35.466220975, -79.159250463)",CLA8,TOP43,QUO143,37,AGE5,BOC17,RES23
2007,WY,Wyoming,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.2,,,,0,0.8,1,"$25,000 to $49,999",Income (years 2004 and beyond),"(43.235541343, -108.109830353)",CLA8,TOP43,QUO143,56,INC37,BOC14,RES23
2007,NY,New York (excluding NYC),Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.6,,,,0.3,1.2,7,"$25,000 to $49,999",Income (years 2004 and beyond),"(42.827001032, -75.543970427)",CLA8,TOP43,QUO143,36,INC37,BOC14,RES23
2007,MI,Michigan,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.1,,,,0.4,2.7,7,Smoker,Smoked 3 months before Pregnancy,"(44.661319543001, -84.71439027)",CLA8,TOP43,QUO143,26,SMK2,BOC12,RES23
2007,MO,Missouri,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.9,,,,0.4,1.9,8,12 yrs,Maternal Education,"(38.635790776, -92.566300053)",CLA8,TOP43,QUO143,29,12YR3,BOC5,RES23
2007,MI,Michigan,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.7,,,,0.3,1.5,12,Intended,Pregnancy Intendedness,"(44.661319543001, -84.71439027)",CLA8,TOP43,QUO143,26,IND1,BOC11,RES23
2007,YC,New York City,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.1,1.5,2,<20 yrs,Maternal Age (4 Levels),"(42.827001032, -75.543970427)",CLA8,TOP43,QUO143,36,AYR1,BOC4,RES23
2007,IL,Illinois,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.6,,,,0.4,1.1,17,1 or more,Number of Previous Live Births,"(40.485010283, -88.997710178)",CLA8,TOP43,QUO143,17,PRV1,BOC20,RES23
2007,OH,Ohio,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.6,,,,0.3,1.3,7,<20 yrs,Maternal Age (4 Levels),"(40.060210141, -82.404260056)",CLA8,TOP43,QUO143,39,AYR1,BOC4,RES23
2007,CO,Colorado,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.2,0.8,15,>12 yrs,Maternal Education,"(38.843840757, -106.133610921)",CLA8,TOP43,QUO143,8,12YR2,BOC5,RES23
2007,MO,Missouri,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.8,,,,0.5,1.5,18,Non-Smoker,Smoked last 3 months of Pregnancy,"(38.635790776, -92.566300053)",CLA8,TOP43,QUO143,29,SMK1,BOC13,RES23
2007,MN,Minnesota,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.5,,,,0.1,2.1,4,12 yrs,Maternal Education,"(46.355648736, -94.794200503)",CLA8,TOP43,QUO143,27,12YR3,BOC5,RES23
2007,NE,Nebraska,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.1,1.1,7,Intended,Pregnancy Intendedness,"(41.641040988001, -99.365720623)",CLA8,TOP43,QUO143,31,IND1,BOC11,RES23
2007,DE,Delaware,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.3,,,,0.3,5.6,2,"Less than $10,000",Income (years 2004 and beyond),"(39.008830667, -75.577741168)",CLA8,TOP43,QUO143,10,INC39,BOC14,RES23
2007,SD,South Dakota,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.3,,,,0.1,1.4,1,>12 yrs,Maternal Education,"(44.353130053, -100.373530637)",CLA8,TOP43,QUO143,46,12YR2,BOC5,RES23
2007,SD,South Dakota,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.9,,,,0.5,1.6,8,Non-Hispanic,Mother Hispanic,"(44.353130053, -100.373530637)",CLA8,TOP43,QUO143,46,HIS2,BOC8,RES23
2007,AK,Alaska,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.2,,,,0.4,3.8,3,<20 yrs,Maternal Age (4 Levels),"(64.845079957001, -147.722059036)",CLA8,TOP43,QUO143,2,AYR1,BOC4,RES23
2007,MO,Missouri,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.3,,,,0.1,0.6,5,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(38.635790776, -92.566300053)",CLA8,TOP43,QUO143,29,AGE3,BOC17,RES23
2007,AR,Arkansas,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.4,,,,0.4,5.1,8,<20 yrs,Maternal Age (4 Levels),"(34.748650124, -92.274490743)",CLA8,TOP43,QUO143,5,AYR1,BOC4,RES23
2007,IL,Illinois,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.2,0.6,12,"White, non-Hispanic",Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA8,TOP43,QUO143,17,ETH4,BOC6,RES23
2007,OK,Oklahoma,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.3,0.5,52,25-34 yrs,Maternal Age (4 Levels),"(35.472031356, -97.521070214)",CLA8,TOP43,QUO143,40,AYR5,BOC4,RES23
2007,WY,Wyoming,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.2,,,,0.1,0.8,2,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(43.235541343, -108.109830353)",CLA8,TOP43,QUO143,56,AGE3,BOC17,RES23
2007,CO,Colorado,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.5,,,,0.3,0.8,36,Age 18 - 44,Maternal Age - 18 to 44 years only,"(38.843840757, -106.133610921)",CLA8,TOP43,QUO143,8,AGE1844ALL,BOC16,RES23
2007,AK,Alaska,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.6,,,,0.4,1,18,Non-WIC,On WIC during Pregnancy,"(64.845079957001, -147.722059036)",CLA8,TOP43,QUO143,2,WIC1,BOC10,RES23
2007,IL,Illinois,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.2,0.6,13,>12 yrs,Maternal Education,"(40.485010283, -88.997710178)",CLA8,TOP43,QUO143,17,12YR2,BOC5,RES23
2007,ME,Maine,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.3,,,,0.2,0.5,13,1 or more,Number of Previous Live Births,"(45.254228894001, -68.985031336)",CLA8,TOP43,QUO143,23,PRV1,BOC20,RES23
2007,WV,West Virginia,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.5,,,,0.7,3.1,24,OTHER,Marital Status,"(38.665510202, -80.712640135)",CLA8,TOP43,QUO143,54,MA2,BOC3,RES23
2007,IL,Illinois,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1,,,,0.3,4,2,INADEQUATE PNC,Adequacy of Prenatal care,"(40.485010283, -88.997710178)",CLA8,TOP43,QUO143,17,PNC2,BOC18,RES23
2007,MD,Maryland,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.3,,,,0.2,0.5,22,MARRIED,Marital Status,"(39.290580964, -76.609260111)",CLA8,TOP43,QUO143,24,MA1,BOC3,RES23
2007,MO,Missouri,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.5,,,,0.2,1.5,7,Non-Medicaid,Medicaid Recipient,"(38.635790776, -92.566300053)",CLA8,TOP43,QUO143,29,MED2,BOC9,RES23
2007,WY,Wyoming,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.8,,,,0.4,1.6,6,WIC,On WIC during Pregnancy,"(43.235541343, -108.109830353)",CLA8,TOP43,QUO143,56,WIC2,BOC10,RES23
2007,ME,Maine,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,UNKNOWN PNC,Adequacy of Prenatal care,"(45.254228894001, -68.985031336)",CLA8,TOP43,QUO143,23,PNC4,BOC18,RES23
2007,ME,Maine,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,4.7,,,,3.4,6.5,18,LBW (<=2500g),Birth Weight,"(45.254228894001, -68.985031336)",CLA8,TOP43,QUO143,23,BWT1,BOC1,RES23
2007,WV,West Virginia,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1,,,,0.4,2.1,21,Non-Smoker,Smoked last 3 months of Pregnancy,"(38.665510202, -80.712640135)",CLA8,TOP43,QUO143,54,SMK1,BOC13,RES23
2007,HI,Hawaii,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.6,,,,0.3,1.2,9,Non-Smoker,Smoked last 3 months of Pregnancy,"(21.304850435, -157.857749403)",CLA8,TOP43,QUO143,15,SMK1,BOC13,RES23
2007,DE,Delaware,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.8,,,,0.6,5.4,4,Hispanic,Maternal Race/Ethnicity,"(39.008830667, -75.577741168)",CLA8,TOP43,QUO143,10,ETH2,BOC6,RES23
2007,AK,Alaska,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.2,1.1,5,INTERMEDIATE PNC,Adequacy of Prenatal care,"(64.845079957001, -147.722059036)",CLA8,TOP43,QUO143,2,PNC3,BOC18,RES23
2007,GA,Georgia,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.4,,,,0.3,6,4,"$50,000 or more",Income (years 2004 and beyond),"(32.839681093, -83.627580346)",CLA8,TOP43,QUO143,13,INC38,BOC14,RES23
2007,PA,Pennsylvania,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Age < 18,Maternal Age - 18 to 44 years in groupings,"(40.793730152, -77.860700294)",CLA8,TOP43,QUO143,42,AGE1,BOC17,RES23
2007,SD,South Dakota,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.5,,,,0.2,1.2,4,WIC,On WIC during Pregnancy,"(44.353130053, -100.373530637)",CLA8,TOP43,QUO143,46,WIC2,BOC10,RES23
2007,HI,Hawaii,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.3,,,,0.1,0.9,3,Non-Medicaid,Medicaid Recipient,"(21.304850435, -157.857749403)",CLA8,TOP43,QUO143,15,MED2,BOC9,RES23
2007,MO,Missouri,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.8,,,,0.5,1.5,18,"White, non-Hispanic",Maternal Race/Ethnicity,"(38.635790776, -92.566300053)",CLA8,TOP43,QUO143,29,ETH4,BOC6,RES23
2007,OK,Oklahoma,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.8,,,,0.4,1.5,83,WIC,On WIC during Pregnancy,"(35.472031356, -97.521070214)",CLA8,TOP43,QUO143,40,WIC2,BOC10,RES23
2007,CO,Colorado,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.6,,,,0.3,1.1,21,Intended,Pregnancy Intendedness,"(38.843840757, -106.133610921)",CLA8,TOP43,QUO143,8,IND1,BOC11,RES23
2007,GA,Georgia,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.4,,,,0.5,4,15,0,Number of Previous Live Births,"(32.839681093, -83.627580346)",CLA8,TOP43,QUO143,13,PRV0,BOC20,RES23
2007,MN,Minnesota,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.7,,,,0.1,4.5,1,Age < 18,Maternal Age - 18 to 44 years in groupings,"(46.355648736, -94.794200503)",CLA8,TOP43,QUO143,27,AGE1,BOC17,RES23
2007,MO,Missouri,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1,,,,0.5,2.2,8,Smoker,Smoked 3 months before Pregnancy,"(38.635790776, -92.566300053)",CLA8,TOP43,QUO143,29,SMK2,BOC12,RES23
2007,ME,Maine,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.2,,,,0.1,0.4,7,0,Number of Previous Live Births,"(45.254228894001, -68.985031336)",CLA8,TOP43,QUO143,23,PRV0,BOC20,RES23
2007,AR,Arkansas,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.5,,,,0.3,0.9,11,30+ yrs,Maternal Age (3 Levels),"(34.748650124, -92.274490743)",CLA8,TOP43,QUO143,5,AYR3,BOC19,RES23
2007,IL,Illinois,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.3,,,,0.2,0.7,7,"$50,000 or more",Income (years 2004 and beyond),"(40.485010283, -88.997710178)",CLA8,TOP43,QUO143,17,INC38,BOC14,RES23
2007,AK,Alaska,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1,,,,0.3,2.9,8,20-24 yrs,Maternal Age (4 Levels),"(64.845079957001, -147.722059036)",CLA8,TOP43,QUO143,2,AYR4,BOC4,RES23
2007,MD,Maryland,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.5,,,,0.3,0.7,24,Age 30 - 44,Maternal Age - 18 to 44 years in groupings,"(39.290580964, -76.609260111)",CLA8,TOP43,QUO143,24,AGE4,BOC17,RES23
2007,MA,Massachusetts,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.6,,,,0.2,1.7,3,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(42.27687047, -72.082690675)",CLA8,TOP43,QUO143,25,AGE2,BOC17,RES23
2007,OK,Oklahoma,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.7,,,,0.4,1,32,< 12 yrs,Maternal Education,"(35.472031356, -97.521070214)",CLA8,TOP43,QUO143,40,12YR1,BOC5,RES23
2007,VT,Vermont,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.2,,,,0.1,0.4,1,"Less than $10,000",Income (years 2004 and beyond),"(43.625381239, -72.517640791)",CLA8,TOP43,QUO143,50,INC39,BOC14,RES23
2007,HI,Hawaii,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.8,,,,0.4,1.6,7,1 or more,Number of Previous Live Births,"(21.304850435, -157.857749403)",CLA8,TOP43,QUO143,15,PRV1,BOC20,RES23
2007,AR,Arkansas,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.3,,,,0.1,1,2,Hispanic,Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA8,TOP43,QUO143,5,ETH2,BOC6,RES23
2007,WY,Wyoming,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.2,,,,0,0.9,1,INTERMEDIATE PNC,Adequacy of Prenatal care,"(43.235541343, -108.109830353)",CLA8,TOP43,QUO143,56,PNC3,BOC18,RES23
2007,OK,Oklahoma,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.7,,,,0.3,1.7,49,Unintended,Pregnancy Intendedness,"(35.472031356, -97.521070214)",CLA8,TOP43,QUO143,40,IND2,BOC11,RES23
2007,DE,Delaware,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1,,,,0.4,2.5,4,"$10,000 to $24,999",Income (years 2004 and beyond),"(39.008830667, -75.577741168)",CLA8,TOP43,QUO143,10,INC36,BOC14,RES23
2007,AK,Alaska,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.7,,,,0.3,1.5,2,"Black, non-Hispanic",Maternal Race/Ethnicity,"(64.845079957001, -147.722059036)",CLA8,TOP43,QUO143,2,ETH1,BOC6,RES23
2007,NE,Nebraska,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.1,1,4,OTHER,Marital Status,"(41.641040988001, -99.365720623)",CLA8,TOP43,QUO143,31,MA2,BOC3,RES23
2007,OK,Oklahoma,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.2,0.5,21,"$25,000 to $49,999",Income (years 2004 and beyond),"(35.472031356, -97.521070214)",CLA8,TOP43,QUO143,40,INC37,BOC14,RES23
2007,NC,North Carolina,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.1,,,,0.5,2.5,19,Unintended,Pregnancy Intendedness,"(35.466220975, -79.159250463)",CLA8,TOP43,QUO143,37,IND2,BOC11,RES23
2007,MO,Missouri,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.8,,,,0.5,1.3,22,Age 18 - 44,Maternal Age - 18 to 44 years only,"(38.635790776, -92.566300053)",CLA8,TOP43,QUO143,29,AGE1844ALL,BOC16,RES23
2007,WV,West Virginia,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.9,,,,0.4,2.2,14,25-34 yrs,Maternal Age (4 Levels),"(38.665510202, -80.712640135)",CLA8,TOP43,QUO143,54,AYR5,BOC4,RES23
2007,MN,Minnesota,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.2,,,,0,1.6,1,30+ yrs,Maternal Age (3 Levels),"(46.355648736, -94.794200503)",CLA8,TOP43,QUO143,27,AYR3,BOC19,RES23
2007,YC,New York City,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.8,,,,0.3,2.5,8,Non-Medicaid,Medicaid Recipient,"(42.827001032, -75.543970427)",CLA8,TOP43,QUO143,36,MED2,BOC9,RES23
2007,RI,Rhode Island,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.3,,,,0.2,0.6,5,Hispanic,Maternal Race/Ethnicity,"(41.708280193, -71.522470314)",CLA8,TOP43,QUO143,44,ETH2,BOC6,RES23
2007,NY,New York (excluding NYC),Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.5,,,,0.3,1,9,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(42.827001032, -75.543970427)",CLA8,TOP43,QUO143,36,AGE2,BOC17,RES23
2007,WY,Wyoming,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.1,1.1,3,0,Number of Previous Live Births,"(43.235541343, -108.109830353)",CLA8,TOP43,QUO143,56,PRV0,BOC20,RES23
2007,MN,Minnesota,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.4,,,,0.1,1.2,4,1 or more,Number of Previous Live Births,"(46.355648736, -94.794200503)",CLA8,TOP43,QUO143,27,PRV1,BOC20,RES23
2007,WI,Wisconsin,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.3,,,,0.1,1,3,WIC,On WIC during Pregnancy,"(44.393191174, -89.816370742)",CLA8,TOP43,QUO143,55,WIC2,BOC10,RES23
2007,WA,Washington,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.5,,,,0.2,1.4,6,MARRIED,Marital Status,"(47.522278629, -120.47001079)",CLA8,TOP43,QUO143,53,MA1,BOC3,RES23
2007,ME,Maine,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.3,,,,0.2,0.4,20,None,None,"(45.254228894001, -68.985031336)",CLA8,TOP43,QUO143,23,BOC99,BOC99,RES23
2007,NE,Nebraska,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.1,,,,0,0.3,2,ADEQUATE PNC,Adequacy of Prenatal care,"(41.641040988001, -99.365720623)",CLA8,TOP43,QUO143,31,PNC1,BOC18,RES23
2007,DE,Delaware,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.3,,,,0.1,0.7,4,ADEQUATE PNC,Adequacy of Prenatal care,"(39.008830667, -75.577741168)",CLA8,TOP43,QUO143,10,PNC1,BOC18,RES23
2007,OR,Oregon,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.6,,,,0.4,5.9,9,Smoker,Smoked 3 months before Pregnancy,"(44.567449424, -120.155031326)",CLA8,TOP43,QUO143,41,SMK2,BOC12,RES23
2007,WY,Wyoming,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.7,,,,0.3,1.4,5,Smoker,Smoked 3 months before Pregnancy,"(43.235541343, -108.109830353)",CLA8,TOP43,QUO143,56,SMK2,BOC12,RES23
2007,WV,West Virginia,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA8,TOP43,QUO143,54,ETH2,BOC6,RES23
2007,WI,Wisconsin,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,UNKNOWN PNC,Adequacy of Prenatal care,"(44.393191174, -89.816370742)",CLA8,TOP43,QUO143,55,PNC4,BOC18,RES23
2007,OK,Oklahoma,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.7,,,,0.3,1.3,81,ADEQUATE PNC,Adequacy of Prenatal care,"(35.472031356, -97.521070214)",CLA8,TOP43,QUO143,40,PNC1,BOC18,RES23
2007,UT,Utah,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,1.3,,,,0.3,6.1,2,<20 yrs,Maternal Age (3 Levels),"(39.360700171, -111.587130635)",CLA8,TOP43,QUO143,49,AYR1,BOC19,RES23
2007,UT,Utah,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.6,,,,0.3,1.5,7,12 yrs,Maternal Education,"(39.360700171, -111.587130635)",CLA8,TOP43,QUO143,49,12YR3,BOC5,RES23
2007,RI,Rhode Island,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.8,,,,0.4,1.8,13,20-29 yrs,Maternal Age (3 Levels),"(41.708280193, -71.522470314)",CLA8,TOP43,QUO143,44,AYR2,BOC19,RES23
2007,AK,Alaska,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.8,,,,0.2,2.8,6,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(64.845079957001, -147.722059036)",CLA8,TOP43,QUO143,2,AGE3,BOC17,RES23
2007,WI,Wisconsin,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.6,,,,0.2,1.5,6,Non-Hispanic,Mother Hispanic,"(44.393191174, -89.816370742)",CLA8,TOP43,QUO143,55,HIS2,BOC8,RES23
2007,YC,New York City,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.6,,,,0.3,1.3,16,0,Number of Previous Live Births,"(42.827001032, -75.543970427)",CLA8,TOP43,QUO143,36,PRV0,BOC20,RES23
2007,DE,Delaware,Infant Health,Pregnancy Outcome,Indicator of infant currently alive,PRAMS,NO,%,Percentage,0.5,,,,0.2,1.2,7,Age 18 - 44,Maternal Age - 18 to 44 years only,"(39.008830667, -75.577741168)",CLA8,TOP43,QUO143,10,AGE1844ALL,BOC16,RES23
